datetime,508-co2,508-damper,508-occupant,604-co2,604-damper,604-occupant,511-co2,511-damper,511-occupant,601-co2,601-damper,601-occupant
2017-03-23 11:55:00,507.84,20.0,9.0,548.0,20.0,1.0,726.4,70.0,28.0,442.0,0.0,0.0
2017-03-23 11:56:00,507.84,20.0,9.0,548.0,20.0,1.0,726.4,70.0,28.0,442.0,0.0,0.0
2017-03-23 11:57:00,507.84,20.0,9.0,548.0,20.0,1.0,711.68,70.0,28.0,442.0,0.0,0.0
2017-03-23 11:58:00,507.84,20.0,9.0,548.0,20.0,1.0,711.68,70.0,28.0,442.0,0.0,0.0
2017-03-23 11:59:00,507.84,20.0,9.0,548.0,20.0,0.0,711.68,70.0,28.0,442.0,0.0,0.0
2017-03-23 12:00:00,494.72,20.0,9.0,529.0,20.0,1.0,711.68,70.0,28.0,435.0,0.0,0.0
2017-03-23 12:01:00,494.72,20.0,9.0,529.0,20.0,1.0,711.68,70.0,28.0,435.0,0.0,0.0
2017-03-23 12:02:00,494.72,20.0,9.0,529.0,20.0,0.0,727.68,70.0,28.0,435.0,0.0,0.0
2017-03-23 12:03:00,494.72,20.0,9.0,529.0,20.0,1.0,727.68,70.0,28.0,435.0,0.0,0.0
2017-03-23 12:04:00,494.72,20.0,9.0,529.0,20.0,1.0,727.68,70.0,28.0,434.0,0.0,0.0
2017-03-23 12:05:00,488.0,20.0,9.0,514.0,20.0,2.0,727.68,70.0,28.0,434.0,0.0,0.0
2017-03-23 12:06:00,488.0,20.0,9.0,514.0,20.0,2.0,727.68,70.0,28.0,434.0,0.0,0.0
2017-03-23 12:07:00,488.0,20.0,9.0,514.0,20.0,6.0,736.64,70.0,28.0,434.0,0.0,0.0
2017-03-23 12:08:00,488.0,20.0,9.0,514.0,20.0,6.0,736.64,70.0,28.0,434.0,0.0,0.0
2017-03-23 12:09:00,488.0,20.0,9.0,514.0,20.0,6.0,736.64,70.0,28.0,434.0,0.0,0.0
2017-03-23 12:10:00,477.76,20.0,9.0,506.0,20.0,6.0,736.64,70.0,28.0,432.0,0.0,0.0
2017-03-23 12:11:00,477.76,20.0,9.0,506.0,20.0,2.0,736.64,70.0,28.0,432.0,0.0,0.0
2017-03-23 12:12:00,477.76,20.0,9.0,506.0,20.0,2.0,728.96,70.0,28.0,432.0,0.0,1.0
2017-03-23 12:13:00,477.76,20.0,9.0,506.0,20.0,2.0,728.96,70.0,28.0,432.0,0.0,1.0
2017-03-23 12:14:00,477.76,20.0,9.0,506.0,20.0,2.0,728.96,70.0,28.0,432.0,0.0,1.0
2017-03-23 12:15:00,524.8,20.0,9.0,488.0,20.0,2.0,728.96,70.0,28.0,432.0,0.0,1.0
2017-03-23 12:16:00,524.8,20.0,9.0,488.0,20.0,2.0,728.96,70.0,28.0,432.0,0.0,1.0
2017-03-23 12:17:00,524.8,20.0,9.0,488.0,20.0,2.0,724.48,70.0,28.0,432.0,0.0,1.0
2017-03-23 12:18:00,524.8,20.0,8.0,488.0,20.0,2.0,724.48,70.0,28.0,432.0,0.0,1.0
2017-03-23 12:19:00,524.8,20.0,8.0,488.0,20.0,2.0,724.48,70.0,28.0,432.0,0.0,2.0
2017-03-23 12:20:00,537.92,20.0,9.0,484.0,20.0,2.0,724.48,70.0,28.0,433.0,0.0,2.0
2017-03-23 12:21:00,537.92,20.0,9.0,484.0,20.0,2.0,724.48,70.0,28.0,433.0,0.0,2.0
2017-03-23 12:22:00,537.92,20.0,9.0,484.0,20.0,2.0,715.52,70.0,28.0,433.0,0.0,2.0
2017-03-23 12:23:00,537.92,20.0,9.0,484.0,20.0,2.0,715.52,70.0,28.0,433.0,0.0,2.0
2017-03-23 12:24:00,537.92,20.0,9.0,484.0,20.0,2.0,715.52,70.0,28.0,433.0,0.0,2.0
2017-03-23 12:25:00,544.0,20.0,9.0,518.0,20.0,2.0,715.52,70.0,28.0,433.0,0.0,2.0
2017-03-23 12:26:00,544.0,20.0,9.0,518.0,20.0,2.0,715.52,70.0,28.0,433.0,0.0,3.0
2017-03-23 12:27:00,544.0,20.0,9.0,518.0,20.0,2.0,701.44,70.0,26.0,433.0,20.0,2.0
2017-03-23 12:28:00,544.0,20.0,9.0,518.0,20.0,2.0,701.44,70.0,16.0,433.0,20.0,2.0
2017-03-23 12:29:00,544.0,20.0,9.0,518.0,20.0,3.0,701.44,70.0,14.0,433.0,20.0,2.0
2017-03-23 12:30:00,554.88,20.0,9.0,496.0,20.0,3.0,701.44,70.0,14.0,433.0,20.0,3.0
2017-03-23 12:31:00,554.88,20.0,9.0,496.0,20.0,3.0,701.44,70.0,15.0,433.0,20.0,3.0
2017-03-23 12:32:00,554.88,20.0,9.0,496.0,20.0,3.0,718.72,70.0,15.0,433.0,20.0,3.0
2017-03-23 12:33:00,554.88,20.0,9.0,496.0,20.0,3.0,718.72,70.0,15.0,433.0,20.0,4.0
2017-03-23 12:34:00,554.88,20.0,9.0,496.0,20.0,3.0,718.72,70.0,16.0,433.0,20.0,3.0
2017-03-23 12:35:00,568.96,20.0,12.0,493.0,20.0,3.0,718.72,70.0,13.0,430.0,20.0,3.0
2017-03-23 12:36:00,568.96,20.0,12.0,493.0,20.0,3.0,718.72,70.0,18.0,430.0,20.0,3.0
2017-03-23 12:37:00,568.96,20.0,11.0,493.0,20.0,3.0,712.96,70.0,18.0,430.0,20.0,3.0
2017-03-23 12:38:00,568.96,20.0,11.0,493.0,20.0,3.0,712.96,70.0,18.0,430.0,20.0,3.0
2017-03-23 12:39:00,568.96,20.0,11.0,493.0,20.0,3.0,712.96,70.0,17.0,430.0,20.0,3.0
2017-03-23 12:40:00,568.96,20.0,11.0,476.0,20.0,3.0,712.96,70.0,17.0,429.0,20.0,3.0
2017-03-23 12:41:00,568.96,20.0,11.0,476.0,20.0,3.0,712.96,70.0,16.0,429.0,20.0,5.0
2017-03-23 12:42:00,568.96,20.0,10.0,476.0,20.0,3.0,711.68,70.0,17.0,429.0,20.0,5.0
2017-03-23 12:43:00,568.96,20.0,10.0,476.0,20.0,3.0,711.68,70.0,17.0,429.0,20.0,6.0
2017-03-23 12:44:00,568.96,20.0,9.0,476.0,20.0,3.0,625.92,70.0,17.0,429.0,20.0,7.0
2017-03-23 12:45:00,576.96,20.0,10.0,473.0,20.0,3.0,625.92,45.0,30.0,429.0,20.0,7.0
2017-03-23 12:46:00,576.96,20.0,10.0,473.0,20.0,3.0,625.92,45.0,31.0,429.0,20.0,7.0
2017-03-23 12:47:00,576.96,20.0,11.0,473.0,20.0,3.0,625.92,45.0,31.0,429.0,20.0,6.0
2017-03-23 12:48:00,576.96,20.0,11.0,473.0,20.0,3.0,625.92,45.0,31.0,429.0,20.0,7.0
2017-03-23 12:49:00,576.96,20.0,11.0,473.0,20.0,2.0,539.84,45.0,31.0,429.0,20.0,7.0
2017-03-23 12:50:00,576.96,20.0,11.0,475.0,20.0,2.0,539.84,45.0,31.0,459.0,20.0,7.0
2017-03-23 12:51:00,576.96,20.0,11.0,475.0,20.0,2.0,539.84,45.0,31.0,459.0,20.0,7.0
2017-03-23 12:52:00,576.96,20.0,11.0,475.0,20.0,2.0,539.84,45.0,31.0,459.0,20.0,7.0
2017-03-23 12:53:00,576.96,20.0,8.0,475.0,20.0,1.0,539.84,45.0,31.0,459.0,20.0,8.0
2017-03-23 12:54:00,576.0,20.0,8.0,475.0,20.0,1.0,602.88,45.0,31.0,459.0,20.0,8.0
2017-03-23 12:55:00,576.0,20.0,8.0,458.0,20.0,1.0,602.88,45.0,31.0,468.0,20.0,8.0
2017-03-23 12:56:00,576.0,20.0,8.0,458.0,20.0,1.0,602.88,45.0,31.0,468.0,20.0,8.0
2017-03-23 12:57:00,576.0,20.0,8.0,458.0,20.0,1.0,602.88,45.0,31.0,468.0,20.0,8.0
2017-03-23 12:58:00,576.0,20.0,8.0,458.0,20.0,1.0,602.88,45.0,31.0,468.0,20.0,18.0
2017-03-23 12:59:00,576.0,20.0,8.0,458.0,20.0,1.0,633.92,45.0,31.0,468.0,20.0,25.0
2017-03-23 13:00:00,554.88,20.0,8.0,458.0,20.0,1.0,633.92,45.0,31.0,496.0,20.0,27.0
2017-03-23 13:01:00,554.88,20.0,10.0,459.0,20.0,1.0,633.92,45.0,31.0,496.0,20.0,27.0
2017-03-23 13:02:00,554.88,20.0,7.0,459.0,20.0,1.0,633.92,45.0,31.0,496.0,20.0,27.0
2017-03-23 13:03:00,554.88,20.0,7.0,459.0,20.0,1.0,633.92,45.0,31.0,496.0,20.0,28.0
2017-03-23 13:04:00,554.88,20.0,7.0,459.0,20.0,1.0,699.52,45.0,31.0,496.0,20.0,28.0
2017-03-23 13:05:00,574.72,20.0,7.0,451.0,20.0,1.0,699.52,45.0,31.0,528.0,20.0,28.0
2017-03-23 13:06:00,574.72,20.0,7.0,451.0,20.0,1.0,699.52,45.0,31.0,528.0,20.0,28.0
2017-03-23 13:07:00,574.72,20.0,7.0,451.0,20.0,1.0,699.52,45.0,31.0,528.0,20.0,29.0
2017-03-23 13:08:00,574.72,20.0,7.0,451.0,20.0,0.0,699.52,45.0,31.0,528.0,20.0,29.0
2017-03-23 13:09:00,574.72,20.0,7.0,451.0,20.0,0.0,730.88,45.0,31.0,528.0,20.0,29.0
2017-03-23 13:10:00,550.72,20.0,7.0,425.0,20.0,0.0,730.88,45.0,31.0,536.0,20.0,29.0
2017-03-23 13:11:00,550.72,20.0,7.0,425.0,20.0,0.0,730.88,45.0,31.0,536.0,20.0,29.0
2017-03-23 13:12:00,550.72,20.0,7.0,419.0,20.0,0.0,730.88,45.0,31.0,594.0,20.0,30.0
2017-03-23 13:13:00,550.72,20.0,7.0,419.0,20.0,0.0,730.88,45.0,31.0,594.0,20.0,32.0
2017-03-23 13:14:00,550.72,20.0,7.0,419.0,20.0,0.0,722.56,45.0,31.0,594.0,45.0,32.0
2017-03-23 13:15:00,539.84,20.0,7.0,419.0,20.0,0.0,722.56,45.0,31.0,594.0,45.0,32.0
2017-03-23 13:16:00,539.84,20.0,6.0,419.0,20.0,0.0,722.56,45.0,31.0,594.0,45.0,32.0
2017-03-23 13:17:00,539.84,20.0,6.0,410.0,20.0,0.0,722.56,45.0,31.0,666.0,45.0,32.0
2017-03-23 13:18:00,539.84,20.0,6.0,410.0,20.0,0.0,722.56,45.0,31.0,666.0,45.0,32.0
2017-03-23 13:19:00,539.84,20.0,7.0,410.0,20.0,0.0,736.64,45.0,31.0,666.0,45.0,32.0
2017-03-23 13:20:00,534.72,20.0,7.0,410.0,20.0,0.0,736.64,45.0,31.0,666.0,45.0,32.0
2017-03-23 13:21:00,534.72,20.0,7.0,410.0,20.0,0.0,736.64,45.0,31.0,666.0,45.0,32.0
2017-03-23 13:22:00,534.72,20.0,7.0,396.0,20.0,0.0,736.64,45.0,31.0,675.0,45.0,32.0
2017-03-23 13:23:00,534.72,20.0,7.0,396.0,20.0,0.0,736.64,45.0,31.0,675.0,45.0,33.0
2017-03-23 13:24:00,534.72,20.0,6.0,396.0,20.0,0.0,736.64,45.0,31.0,675.0,45.0,33.0
2017-03-23 13:25:00,501.76,20.0,6.0,396.0,20.0,0.0,747.52,70.0,31.0,696.0,45.0,33.0
2017-03-23 13:26:00,501.76,20.0,6.0,396.0,20.0,0.0,747.52,70.0,26.0,696.0,45.0,33.0
2017-03-23 13:27:00,501.76,20.0,6.0,397.0,20.0,0.0,747.52,70.0,20.0,696.0,45.0,33.0
2017-03-23 13:28:00,501.76,20.0,6.0,397.0,20.0,0.0,747.52,70.0,20.0,696.0,45.0,33.0
2017-03-23 13:29:00,501.76,20.0,6.0,397.0,20.0,1.0,747.52,70.0,20.0,696.0,45.0,33.0
2017-03-23 13:30:00,504.96,20.0,6.0,397.0,20.0,1.0,746.88,70.0,21.0,696.0,45.0,33.0
2017-03-23 13:31:00,504.96,20.0,6.0,397.0,20.0,1.0,746.88,70.0,22.0,696.0,45.0,27.0
2017-03-23 13:32:00,504.96,20.0,6.0,392.0,20.0,1.0,746.88,70.0,22.0,696.0,45.0,28.0
2017-03-23 13:33:00,504.96,20.0,6.0,392.0,20.0,1.0,746.88,70.0,22.0,696.0,45.0,29.0
2017-03-23 13:34:00,504.96,20.0,6.0,392.0,20.0,1.0,746.88,70.0,23.0,696.0,45.0,28.0
2017-03-23 13:35:00,490.88,20.0,6.0,392.0,20.0,1.0,717.44,70.0,23.0,733.0,45.0,29.0
2017-03-23 13:36:00,490.88,20.0,6.0,392.0,20.0,1.0,717.44,70.0,21.0,733.0,45.0,29.0
2017-03-23 13:37:00,490.88,20.0,6.0,389.0,20.0,1.0,717.44,70.0,23.0,733.0,45.0,30.0
2017-03-23 13:38:00,490.88,20.0,6.0,389.0,20.0,1.0,717.44,70.0,23.0,733.0,45.0,30.0
2017-03-23 13:39:00,490.88,20.0,6.0,389.0,20.0,1.0,698.88,70.0,23.0,733.0,70.0,30.0
2017-03-23 13:40:00,465.92,20.0,6.0,389.0,20.0,1.0,698.88,70.0,23.0,761.0,70.0,29.0
2017-03-23 13:41:00,465.92,20.0,6.0,389.0,20.0,1.0,698.88,70.0,23.0,761.0,70.0,28.0
2017-03-23 13:42:00,465.92,20.0,6.0,395.0,20.0,1.0,698.88,70.0,23.0,761.0,70.0,28.0
2017-03-23 13:43:00,465.92,20.0,6.0,395.0,20.0,1.0,698.88,70.0,23.0,761.0,70.0,28.0
2017-03-23 13:44:00,465.92,20.0,6.0,395.0,20.0,1.0,656.64,70.0,23.0,761.0,70.0,28.0
2017-03-23 13:45:00,465.92,20.0,6.0,395.0,20.0,1.0,656.64,70.0,23.0,768.0,70.0,28.0
2017-03-23 13:46:00,465.92,20.0,6.0,395.0,20.0,1.0,656.64,45.0,22.0,768.0,70.0,28.0
2017-03-23 13:47:00,465.92,20.0,6.0,400.0,20.0,1.0,656.64,45.0,22.0,768.0,70.0,28.0
2017-03-23 13:48:00,466.88,20.0,6.0,400.0,20.0,1.0,656.64,45.0,21.0,768.0,70.0,28.0
2017-03-23 13:49:00,466.88,20.0,6.0,400.0,20.0,1.0,662.4,45.0,20.0,768.0,70.0,28.0
2017-03-23 13:50:00,472.0,20.0,6.0,400.0,20.0,1.0,662.4,45.0,20.0,741.0,70.0,28.0
2017-03-23 13:51:00,472.0,20.0,6.0,400.0,20.0,1.0,662.4,45.0,20.0,741.0,70.0,29.0
2017-03-23 13:52:00,472.0,20.0,6.0,405.0,20.0,1.0,662.4,45.0,20.0,741.0,70.0,29.0
2017-03-23 13:53:00,472.0,20.0,6.0,405.0,20.0,1.0,662.4,45.0,20.0,741.0,70.0,29.0
2017-03-23 13:54:00,472.0,20.0,6.0,405.0,20.0,1.0,662.4,45.0,20.0,741.0,70.0,29.0
2017-03-23 13:55:00,469.76,20.0,6.0,405.0,20.0,1.0,706.56,45.0,20.0,738.0,70.0,29.0
2017-03-23 13:56:00,469.76,20.0,6.0,405.0,20.0,1.0,706.56,45.0,20.0,738.0,70.0,29.0
2017-03-23 13:57:00,469.76,20.0,7.0,401.0,20.0,1.0,706.56,45.0,20.0,738.0,70.0,29.0
2017-03-23 13:58:00,469.76,20.0,7.0,401.0,20.0,1.0,706.56,45.0,20.0,738.0,70.0,29.0
2017-03-23 13:59:00,469.76,20.0,7.0,401.0,20.0,1.0,706.56,45.0,20.0,738.0,70.0,29.0
2017-03-23 14:00:00,466.88,20.0,7.0,401.0,20.0,1.0,727.68,45.0,20.0,720.0,70.0,29.0
2017-03-23 14:01:00,466.88,20.0,7.0,401.0,20.0,1.0,727.68,45.0,20.0,720.0,70.0,29.0
2017-03-23 14:02:00,466.88,20.0,7.0,401.0,20.0,1.0,727.68,45.0,20.0,720.0,70.0,29.0
2017-03-23 14:03:00,466.88,20.0,7.0,401.0,20.0,1.0,727.68,45.0,20.0,720.0,70.0,29.0
2017-03-23 14:04:00,466.88,20.0,7.0,401.0,20.0,1.0,722.56,45.0,21.0,720.0,70.0,29.0
2017-03-23 14:05:00,482.88,20.0,7.0,401.0,20.0,1.0,722.56,45.0,21.0,684.0,70.0,29.0
2017-03-23 14:06:00,482.88,20.0,7.0,401.0,20.0,1.0,722.56,45.0,21.0,684.0,70.0,29.0
2017-03-23 14:07:00,482.88,20.0,7.0,402.0,20.0,1.0,722.56,45.0,21.0,684.0,70.0,29.0
2017-03-23 14:08:00,482.88,20.0,7.0,402.0,20.0,1.0,722.56,45.0,21.0,684.0,70.0,29.0
2017-03-23 14:09:00,482.88,20.0,7.0,402.0,20.0,1.0,722.56,45.0,21.0,684.0,45.0,29.0
2017-03-23 14:10:00,482.88,20.0,7.0,402.0,20.0,1.0,705.92,45.0,21.0,641.0,45.0,29.0
2017-03-23 14:11:00,482.88,20.0,7.0,402.0,20.0,1.0,705.92,45.0,21.0,641.0,45.0,29.0
2017-03-23 14:12:00,482.88,20.0,7.0,405.0,20.0,1.0,705.92,45.0,21.0,641.0,45.0,29.0
2017-03-23 14:13:00,482.88,20.0,7.0,405.0,20.0,1.0,705.92,45.0,21.0,641.0,45.0,29.0
2017-03-23 14:14:00,482.88,20.0,7.0,405.0,20.0,1.0,705.92,45.0,20.0,641.0,45.0,29.0
2017-03-23 14:15:00,473.92,20.0,6.0,405.0,20.0,1.0,701.44,45.0,21.0,592.0,45.0,29.0
2017-03-23 14:16:00,473.92,20.0,7.0,405.0,20.0,1.0,701.44,45.0,21.0,592.0,45.0,30.0
2017-03-23 14:17:00,473.92,20.0,7.0,410.0,20.0,1.0,701.44,45.0,22.0,592.0,45.0,29.0
2017-03-23 14:18:00,473.92,20.0,7.0,410.0,20.0,1.0,701.44,45.0,21.0,592.0,45.0,29.0
2017-03-23 14:19:00,473.92,20.0,7.0,410.0,20.0,1.0,701.44,45.0,21.0,592.0,45.0,29.0
2017-03-23 14:20:00,472.0,20.0,7.0,410.0,20.0,1.0,716.8,45.0,21.0,624.0,45.0,29.0
2017-03-23 14:21:00,472.0,20.0,7.0,410.0,20.0,1.0,716.8,45.0,21.0,624.0,45.0,29.0
2017-03-23 14:22:00,472.0,20.0,7.0,397.0,20.0,1.0,716.8,45.0,21.0,624.0,45.0,28.0
2017-03-23 14:23:00,472.0,20.0,7.0,397.0,20.0,1.0,716.8,45.0,21.0,624.0,45.0,23.0
2017-03-23 14:24:00,472.0,20.0,7.0,397.0,20.0,1.0,716.8,45.0,21.0,624.0,45.0,15.0
2017-03-23 14:25:00,478.72,20.0,7.0,397.0,20.0,1.0,732.8,45.0,21.0,650.0,45.0,13.0
2017-03-23 14:26:00,478.72,20.0,7.0,397.0,20.0,1.0,732.8,45.0,21.0,650.0,45.0,11.0
2017-03-23 14:27:00,478.72,20.0,7.0,396.0,20.0,1.0,732.8,45.0,21.0,650.0,45.0,7.0
2017-03-23 14:28:00,478.72,20.0,7.0,396.0,20.0,1.0,732.8,45.0,21.0,650.0,45.0,7.0
2017-03-23 14:29:00,478.72,20.0,6.0,396.0,0.0,1.0,732.8,45.0,21.0,650.0,45.0,7.0
2017-03-23 14:30:00,478.72,20.0,3.0,396.0,0.0,1.0,743.68,45.0,21.0,590.0,45.0,7.0
2017-03-23 14:31:00,478.72,20.0,3.0,396.0,0.0,1.0,743.68,70.0,20.0,590.0,45.0,7.0
2017-03-23 14:32:00,478.72,20.0,3.0,396.0,0.0,1.0,743.68,70.0,20.0,590.0,45.0,7.0
2017-03-23 14:33:00,478.72,20.0,2.0,396.0,0.0,1.0,743.68,70.0,20.0,590.0,45.0,7.0
2017-03-23 14:34:00,478.72,20.0,2.0,397.0,0.0,1.0,743.68,70.0,20.0,590.0,45.0,7.0
2017-03-23 14:35:00,489.92,20.0,2.0,397.0,0.0,1.0,743.68,70.0,20.0,630.0,45.0,7.0
2017-03-23 14:36:00,489.92,20.0,2.0,397.0,0.0,1.0,743.68,70.0,14.0,630.0,45.0,7.0
2017-03-23 14:37:00,489.92,20.0,2.0,416.0,0.0,1.0,743.68,70.0,12.0,630.0,45.0,7.0
2017-03-23 14:38:00,489.92,20.0,2.0,416.0,0.0,1.0,743.68,70.0,7.0,698.0,45.0,7.0
2017-03-23 14:39:00,489.92,20.0,2.0,416.0,0.0,1.0,743.68,70.0,6.0,698.0,45.0,7.0
2017-03-23 14:40:00,493.76,20.0,2.0,416.0,0.0,1.0,722.56,70.0,6.0,698.0,45.0,7.0
2017-03-23 14:41:00,493.76,20.0,3.0,416.0,0.0,1.0,722.56,70.0,6.0,698.0,45.0,7.0
2017-03-23 14:42:00,493.76,20.0,2.0,402.0,20.0,1.0,722.56,70.0,6.0,698.0,45.0,6.0
2017-03-23 14:43:00,493.76,20.0,2.0,402.0,20.0,2.0,722.56,70.0,6.0,670.0,45.0,7.0
2017-03-23 14:44:00,493.76,20.0,2.0,402.0,20.0,0.0,722.56,70.0,6.0,670.0,45.0,7.0
2017-03-23 14:45:00,488.96,20.0,2.0,402.0,20.0,1.0,686.72,70.0,6.0,670.0,45.0,7.0
2017-03-23 14:46:00,488.96,20.0,2.0,402.0,20.0,1.0,686.72,70.0,6.0,670.0,45.0,7.0
2017-03-23 14:47:00,488.96,20.0,2.0,384.0,20.0,1.0,686.72,70.0,6.0,670.0,45.0,7.0
2017-03-23 14:48:00,488.96,20.0,2.0,384.0,20.0,2.0,686.72,70.0,2.0,619.0,45.0,7.0
2017-03-23 14:49:00,488.96,20.0,2.0,384.0,20.0,2.0,686.72,70.0,2.0,590.0,45.0,6.0
2017-03-23 14:50:00,484.8,20.0,2.0,384.0,20.0,3.0,699.52,70.0,1.0,590.0,45.0,6.0
2017-03-23 14:51:00,484.8,20.0,2.0,384.0,20.0,3.0,699.52,70.0,1.0,590.0,45.0,4.0
2017-03-23 14:52:00,484.8,20.0,2.0,376.0,20.0,3.0,699.52,70.0,1.0,590.0,45.0,4.0
2017-03-23 14:53:00,484.8,20.0,2.0,376.0,20.0,3.0,699.52,70.0,1.0,590.0,45.0,4.0
2017-03-23 14:54:00,484.8,20.0,2.0,376.0,20.0,3.0,699.52,45.0,1.0,564.0,45.0,4.0
2017-03-23 14:55:00,484.8,20.0,2.0,376.0,20.0,3.0,640.0,45.0,1.0,564.0,45.0,4.0
2017-03-23 14:56:00,475.84,20.0,2.0,376.0,20.0,3.0,627.84,45.0,1.0,564.0,45.0,4.0
2017-03-23 14:57:00,475.84,20.0,2.0,373.0,20.0,3.0,627.84,45.0,1.0,564.0,45.0,4.0
2017-03-23 14:58:00,475.84,20.0,2.0,373.0,20.0,3.0,627.84,45.0,1.0,564.0,45.0,4.0
2017-03-23 14:59:00,475.84,20.0,2.0,373.0,20.0,3.0,627.84,45.0,1.0,552.0,45.0,4.0
2017-03-23 15:00:00,461.76,20.0,2.0,373.0,20.0,3.0,627.84,45.0,1.0,552.0,45.0,4.0
2017-03-23 15:01:00,461.76,20.0,2.0,373.0,20.0,3.0,598.72,45.0,1.0,552.0,45.0,3.0
2017-03-23 15:02:00,461.76,20.0,2.0,356.0,20.0,3.0,598.72,45.0,1.0,552.0,45.0,3.0
2017-03-23 15:03:00,461.76,20.0,2.0,356.0,20.0,3.0,598.72,45.0,1.0,552.0,45.0,3.0
2017-03-23 15:04:00,461.76,20.0,2.0,356.0,20.0,3.0,598.72,45.0,1.0,520.0,45.0,3.0
2017-03-23 15:05:00,450.88,20.0,2.0,356.0,20.0,3.0,598.72,45.0,1.0,520.0,45.0,3.0
2017-03-23 15:06:00,450.88,20.0,2.0,356.0,20.0,3.0,553.92,45.0,1.0,520.0,45.0,3.0
2017-03-23 15:07:00,450.88,20.0,2.0,355.0,20.0,3.0,553.92,45.0,1.0,520.0,45.0,3.0
2017-03-23 15:08:00,450.88,20.0,2.0,355.0,20.0,3.0,553.92,45.0,1.0,520.0,45.0,3.0
2017-03-23 15:09:00,450.88,20.0,2.0,355.0,20.0,3.0,553.92,45.0,1.0,513.0,45.0,3.0
2017-03-23 15:10:00,445.76,20.0,2.0,355.0,20.0,3.0,553.92,45.0,1.0,513.0,45.0,3.0
2017-03-23 15:11:00,445.76,20.0,2.0,355.0,20.0,3.0,522.88,45.0,1.0,513.0,45.0,3.0
2017-03-23 15:12:00,445.76,20.0,2.0,352.0,20.0,3.0,522.88,45.0,1.0,513.0,45.0,3.0
2017-03-23 15:13:00,445.76,20.0,2.0,352.0,20.0,3.0,522.88,45.0,1.0,513.0,20.0,3.0
2017-03-23 15:14:00,445.76,20.0,2.0,352.0,20.0,3.0,522.88,45.0,1.0,483.0,20.0,3.0
2017-03-23 15:15:00,424.96,20.0,2.0,352.0,20.0,3.0,522.88,20.0,1.0,483.0,20.0,3.0
2017-03-23 15:16:00,424.96,20.0,2.0,352.0,20.0,3.0,522.88,20.0,1.0,483.0,20.0,2.0
2017-03-23 15:17:00,424.96,20.0,1.0,360.0,20.0,3.0,497.92,20.0,1.0,483.0,20.0,2.0
2017-03-23 15:18:00,424.96,20.0,1.0,360.0,20.0,3.0,497.92,20.0,1.0,483.0,20.0,2.0
2017-03-23 15:19:00,424.96,20.0,1.0,360.0,20.0,3.0,497.92,20.0,1.0,470.0,20.0,2.0
2017-03-23 15:20:00,420.8,20.0,1.0,360.0,20.0,3.0,497.92,20.0,1.0,470.0,20.0,2.0
2017-03-23 15:21:00,420.8,20.0,2.0,360.0,20.0,3.0,497.92,20.0,1.0,470.0,20.0,0.0
2017-03-23 15:22:00,420.8,20.0,2.0,364.0,20.0,3.0,481.92,20.0,1.0,470.0,20.0,0.0
2017-03-23 15:23:00,409.92,20.0,2.0,364.0,20.0,3.0,481.92,20.0,1.0,470.0,20.0,0.0
2017-03-23 15:24:00,409.92,20.0,2.0,364.0,0.0,3.0,481.92,20.0,1.0,461.0,20.0,0.0
2017-03-23 15:25:00,409.92,20.0,2.0,364.0,0.0,3.0,481.92,20.0,1.0,461.0,20.0,0.0
2017-03-23 15:26:00,409.92,20.0,2.0,364.0,0.0,3.0,481.92,20.0,1.0,461.0,20.0,0.0
2017-03-23 15:27:00,409.92,20.0,2.0,376.0,0.0,3.0,480.0,20.0,1.0,461.0,20.0,0.0
2017-03-23 15:28:00,406.72,20.0,2.0,376.0,0.0,3.0,480.0,20.0,0.0,461.0,20.0,0.0
2017-03-23 15:29:00,406.72,20.0,2.0,376.0,0.0,3.0,480.0,20.0,0.0,472.0,20.0,0.0
2017-03-23 15:30:00,406.72,20.0,2.0,376.0,0.0,3.0,480.0,20.0,0.0,472.0,20.0,0.0
2017-03-23 15:31:00,406.72,20.0,2.0,376.0,0.0,3.0,480.0,20.0,0.0,472.0,20.0,0.0
2017-03-23 15:32:00,406.72,20.0,2.0,373.0,0.0,3.0,475.84,20.0,0.0,472.0,20.0,0.0
2017-03-23 15:33:00,416.0,20.0,2.0,373.0,0.0,3.0,475.84,20.0,0.0,472.0,20.0,0.0
2017-03-23 15:34:00,416.0,20.0,3.0,373.0,0.0,3.0,475.84,20.0,0.0,469.0,20.0,0.0
2017-03-23 15:35:00,416.0,20.0,3.0,373.0,0.0,3.0,475.84,20.0,0.0,469.0,20.0,0.0
2017-03-23 15:36:00,416.0,20.0,3.0,373.0,0.0,3.0,475.84,20.0,0.0,469.0,20.0,0.0
2017-03-23 15:37:00,416.0,20.0,3.0,373.0,0.0,3.0,475.84,20.0,0.0,469.0,20.0,0.0
2017-03-23 15:38:00,406.72,20.0,3.0,373.0,0.0,3.0,475.84,20.0,0.0,469.0,20.0,0.0
2017-03-23 15:39:00,406.72,20.0,3.0,373.0,0.0,3.0,475.84,20.0,0.0,461.0,20.0,0.0
2017-03-23 15:40:00,406.72,20.0,3.0,373.0,0.0,3.0,475.84,20.0,0.0,461.0,20.0,0.0
2017-03-23 15:41:00,406.72,20.0,3.0,373.0,0.0,3.0,475.84,20.0,0.0,461.0,20.0,0.0
2017-03-23 15:42:00,406.72,20.0,3.0,398.0,0.0,3.0,473.92,20.0,0.0,461.0,20.0,0.0
