datetime,508-co2,508-damper,508-occupant,604-co2,604-damper,604-occupant,511-co2,511-damper,511-occupant,601-co2,601-damper,601-occupant
2017-03-24 08:30:00,268.91999999999996,45.0,9.0,88.0,20.0,4.0,322.84000000000003,70.0,22.0,547.0,100.0,50.0
2017-03-24 08:31:00,268.91999999999996,45.0,9.0,88.0,20.0,4.0,322.84000000000003,70.0,22.0,547.0,100.0,50.0
2017-03-24 08:32:00,268.91999999999996,45.0,9.0,93.0,20.0,4.0,322.84000000000003,70.0,22.0,473.0,100.0,50.0
2017-03-24 08:33:00,268.91999999999996,45.0,9.0,93.0,20.0,4.0,322.84000000000003,70.0,22.0,473.0,100.0,50.0
2017-03-24 08:34:00,259.96000000000004,45.0,12.0,93.0,20.0,4.0,310.67999999999995,70.0,20.0,473.0,100.0,50.0
2017-03-24 08:35:00,259.96000000000004,45.0,12.0,93.0,20.0,4.0,310.67999999999995,70.0,20.0,473.0,100.0,50.0
2017-03-24 08:36:00,259.96000000000004,45.0,12.0,93.0,20.0,4.0,310.67999999999995,70.0,20.0,473.0,100.0,50.0
2017-03-24 08:37:00,259.96000000000004,45.0,12.0,98.0,20.0,4.0,310.67999999999995,70.0,20.0,416.0,100.0,49.0
2017-03-24 08:38:00,259.96000000000004,45.0,12.0,98.0,20.0,4.0,310.67999999999995,70.0,20.0,416.0,100.0,49.0
2017-03-24 08:39:00,283.96000000000004,45.0,12.0,98.0,20.0,4.0,306.84000000000003,70.0,20.0,416.0,70.0,49.0
2017-03-24 08:40:00,283.96000000000004,45.0,12.0,98.0,20.0,4.0,306.84000000000003,70.0,20.0,416.0,70.0,49.0
2017-03-24 08:41:00,283.96000000000004,45.0,12.0,98.0,20.0,4.0,306.84000000000003,70.0,20.0,416.0,70.0,49.0
2017-03-24 08:42:00,283.96000000000004,45.0,11.0,101.0,20.0,4.0,306.84000000000003,70.0,19.0,408.0,70.0,49.0
2017-03-24 08:43:00,283.96000000000004,45.0,11.0,101.0,20.0,4.0,306.84000000000003,70.0,19.0,408.0,70.0,49.0
2017-03-24 08:44:00,295.79999999999995,45.0,11.0,101.0,20.0,4.0,307.48,70.0,19.0,408.0,70.0,49.0
2017-03-24 08:45:00,295.79999999999995,45.0,12.0,101.0,20.0,4.0,307.48,70.0,12.0,408.0,70.0,49.0
2017-03-24 08:46:00,295.79999999999995,45.0,12.0,101.0,20.0,4.0,307.48,70.0,12.0,408.0,70.0,49.0
2017-03-24 08:47:00,295.79999999999995,45.0,12.0,81.0,20.0,4.0,307.48,70.0,12.0,408.0,70.0,49.0
2017-03-24 08:48:00,295.79999999999995,45.0,12.0,81.0,20.0,4.0,307.48,70.0,11.0,408.0,70.0,51.0
2017-03-24 08:49:00,302.84000000000003,45.0,12.0,81.0,20.0,4.0,300.44000000000005,70.0,11.0,408.0,70.0,50.0
2017-03-24 08:50:00,302.84000000000003,45.0,13.0,81.0,20.0,4.0,300.44000000000005,70.0,12.0,408.0,70.0,41.0
2017-03-24 08:51:00,302.84000000000003,45.0,12.0,81.0,20.0,4.0,300.44000000000005,70.0,12.0,460.0,70.0,40.0
2017-03-24 08:52:00,302.84000000000003,45.0,13.0,78.0,20.0,4.0,300.44000000000005,70.0,9.0,460.0,70.0,35.0
2017-03-24 08:53:00,302.84000000000003,45.0,13.0,78.0,20.0,4.0,300.44000000000005,70.0,9.0,460.0,70.0,39.0
2017-03-24 08:54:00,310.84000000000003,45.0,11.0,78.0,20.0,4.0,287.64,70.0,7.0,460.0,70.0,42.0
2017-03-24 08:55:00,310.84000000000003,45.0,10.0,78.0,20.0,4.0,287.64,70.0,7.0,460.0,70.0,44.0
2017-03-24 08:56:00,310.84000000000003,45.0,10.0,78.0,20.0,4.0,287.64,70.0,7.0,460.0,70.0,45.0
2017-03-24 08:57:00,310.84000000000003,45.0,10.0,54.0,20.0,4.0,287.64,70.0,7.0,498.0,70.0,44.0
2017-03-24 08:58:00,310.84000000000003,45.0,11.0,54.0,20.0,4.0,287.64,70.0,7.0,498.0,100.0,44.0
2017-03-24 08:59:00,292.91999999999996,45.0,11.0,54.0,20.0,4.0,283.79999999999995,70.0,6.0,516.0,100.0,45.0
2017-03-24 09:00:00,292.91999999999996,45.0,11.0,54.0,20.0,4.0,283.79999999999995,70.0,6.0,516.0,100.0,48.0
2017-03-24 09:01:00,292.91999999999996,45.0,11.0,54.0,20.0,4.0,283.79999999999995,70.0,6.0,516.0,100.0,48.0
2017-03-24 09:02:00,292.91999999999996,45.0,12.0,54.0,20.0,4.0,283.79999999999995,70.0,6.0,516.0,100.0,48.0
2017-03-24 09:03:00,292.91999999999996,45.0,9.0,53.0,20.0,4.0,283.79999999999995,70.0,6.0,516.0,100.0,47.0
2017-03-24 09:04:00,305.72,45.0,9.0,53.0,20.0,4.0,255.0,70.0,6.0,472.0,100.0,48.0
2017-03-24 09:05:00,305.72,45.0,9.0,53.0,20.0,4.0,255.0,70.0,6.0,472.0,100.0,48.0
2017-03-24 09:06:00,305.72,45.0,9.0,53.0,20.0,0.0,255.0,70.0,6.0,472.0,100.0,48.0
2017-03-24 09:07:00,305.72,45.0,7.0,46.0,20.0,1.0,255.0,70.0,6.0,472.0,100.0,48.0
2017-03-24 09:08:00,305.72,45.0,7.0,46.0,20.0,1.0,255.0,70.0,6.0,472.0,100.0,49.0
2017-03-24 09:09:00,293.88,45.0,7.0,46.0,20.0,1.0,258.84000000000003,70.0,5.0,472.0,100.0,49.0
2017-03-24 09:10:00,293.88,45.0,7.0,46.0,20.0,1.0,258.84000000000003,70.0,5.0,472.0,100.0,48.0
2017-03-24 09:11:00,293.88,45.0,7.0,46.0,20.0,1.0,258.84000000000003,70.0,5.0,472.0,100.0,45.0
2017-03-24 09:12:00,293.88,45.0,7.0,48.0,20.0,1.0,258.84000000000003,70.0,5.0,472.0,100.0,46.0
2017-03-24 09:13:00,293.88,45.0,9.0,48.0,20.0,1.0,258.84000000000003,45.0,5.0,472.0,100.0,47.0
2017-03-24 09:14:00,291.96000000000004,45.0,9.0,48.0,20.0,2.0,223.0,45.0,5.0,416.0,100.0,47.0
2017-03-24 09:15:00,291.96000000000004,45.0,9.0,48.0,20.0,2.0,223.0,45.0,5.0,416.0,100.0,46.0
2017-03-24 09:16:00,291.96000000000004,45.0,9.0,48.0,20.0,2.0,223.0,45.0,5.0,416.0,100.0,47.0
2017-03-24 09:17:00,291.96000000000004,45.0,10.0,37.0,20.0,3.0,223.0,45.0,5.0,416.0,100.0,47.0
2017-03-24 09:18:00,291.96000000000004,45.0,10.0,37.0,20.0,3.0,217.88,45.0,5.0,416.0,100.0,49.0
2017-03-24 09:19:00,307.64,45.0,8.0,37.0,20.0,4.0,217.88,45.0,2.0,411.0,100.0,49.0
2017-03-24 09:20:00,307.64,45.0,8.0,37.0,20.0,4.0,217.88,45.0,1.0,411.0,100.0,49.0
2017-03-24 09:21:00,307.64,45.0,7.0,37.0,20.0,6.0,217.88,45.0,2.0,411.0,100.0,49.0
2017-03-24 09:22:00,307.64,45.0,8.0,34.0,20.0,6.0,217.88,45.0,2.0,411.0,100.0,49.0
2017-03-24 09:23:00,307.64,45.0,10.0,34.0,20.0,6.0,218.84000000000003,45.0,2.0,411.0,100.0,49.0
2017-03-24 09:24:00,286.84000000000003,45.0,10.0,34.0,20.0,6.0,218.84000000000003,45.0,2.0,425.0,100.0,50.0
2017-03-24 09:25:00,286.84000000000003,45.0,10.0,34.0,20.0,6.0,218.84000000000003,45.0,3.0,425.0,100.0,50.0
2017-03-24 09:26:00,286.84000000000003,45.0,9.0,34.0,20.0,6.0,218.84000000000003,45.0,2.0,425.0,100.0,50.0
2017-03-24 09:27:00,286.84000000000003,45.0,9.0,24.0,20.0,6.0,218.84000000000003,45.0,1.0,425.0,100.0,50.0
2017-03-24 09:28:00,286.84000000000003,45.0,10.0,24.0,20.0,5.0,202.84000000000003,45.0,2.0,425.0,100.0,50.0
2017-03-24 09:29:00,276.91999999999996,45.0,11.0,24.0,20.0,5.0,202.84000000000003,45.0,2.0,428.0,100.0,50.0
2017-03-24 09:30:00,276.91999999999996,45.0,12.0,24.0,20.0,5.0,202.84000000000003,45.0,2.0,428.0,100.0,50.0
2017-03-24 09:31:00,276.91999999999996,45.0,12.0,24.0,20.0,6.0,202.84000000000003,45.0,2.0,428.0,100.0,50.0
2017-03-24 09:32:00,276.91999999999996,45.0,12.0,32.0,20.0,6.0,202.84000000000003,45.0,2.0,428.0,100.0,50.0
2017-03-24 09:33:00,276.91999999999996,45.0,12.0,32.0,20.0,6.0,204.76,45.0,2.0,428.0,100.0,50.0
2017-03-24 09:34:00,267.0,45.0,12.0,32.0,20.0,6.0,204.76,45.0,2.0,432.0,100.0,50.0
2017-03-24 09:35:00,267.0,45.0,12.0,32.0,20.0,6.0,204.76,45.0,2.0,432.0,100.0,50.0
2017-03-24 09:36:00,267.0,45.0,9.0,32.0,20.0,6.0,204.76,45.0,2.0,432.0,100.0,50.0
2017-03-24 09:37:00,267.0,45.0,9.0,88.0,20.0,6.0,204.76,45.0,2.0,432.0,100.0,51.0
2017-03-24 09:38:00,267.0,45.0,9.0,88.0,20.0,6.0,167.0,45.0,3.0,432.0,100.0,50.0
2017-03-24 09:39:00,280.76,45.0,9.0,88.0,20.0,6.0,167.0,45.0,2.0,417.0,100.0,50.0
2017-03-24 09:40:00,280.76,45.0,9.0,88.0,20.0,6.0,167.0,45.0,2.0,417.0,100.0,50.0
2017-03-24 09:41:00,280.76,45.0,9.0,88.0,20.0,7.0,167.0,45.0,3.0,417.0,100.0,50.0
2017-03-24 09:42:00,280.76,45.0,9.0,113.0,20.0,7.0,167.0,45.0,4.0,417.0,100.0,50.0
2017-03-24 09:43:00,280.76,45.0,9.0,113.0,20.0,7.0,147.79999999999995,45.0,4.0,417.0,100.0,50.0
2017-03-24 09:44:00,244.91999999999996,45.0,14.0,113.0,20.0,7.0,147.79999999999995,45.0,4.0,401.0,70.0,50.0
2017-03-24 09:45:00,244.91999999999996,45.0,14.0,113.0,20.0,7.0,147.79999999999995,45.0,4.0,401.0,70.0,50.0
2017-03-24 09:46:00,244.91999999999996,45.0,14.0,113.0,20.0,7.0,147.79999999999995,45.0,5.0,401.0,70.0,50.0
2017-03-24 09:47:00,244.91999999999996,45.0,12.0,113.0,20.0,7.0,147.79999999999995,45.0,4.0,401.0,70.0,50.0
2017-03-24 09:48:00,244.91999999999996,45.0,12.0,113.0,20.0,7.0,132.76,45.0,5.0,401.0,70.0,50.0
2017-03-24 09:49:00,219.96000000000004,45.0,12.0,113.0,20.0,9.0,132.76,45.0,4.0,397.0,70.0,49.0
2017-03-24 09:50:00,219.96000000000004,45.0,13.0,112.0,20.0,9.0,132.76,45.0,4.0,397.0,70.0,48.0
2017-03-24 09:51:00,219.96000000000004,45.0,13.0,112.0,20.0,10.0,132.76,45.0,4.0,397.0,70.0,45.0
2017-03-24 09:52:00,219.96000000000004,45.0,13.0,117.0,20.0,10.0,132.76,45.0,4.0,397.0,70.0,42.0
2017-03-24 09:53:00,219.96000000000004,45.0,12.0,117.0,20.0,11.0,123.79999999999995,45.0,4.0,397.0,70.0,43.0
2017-03-24 09:54:00,199.79999999999995,45.0,13.0,117.0,20.0,11.0,123.79999999999995,45.0,4.0,438.0,70.0,41.0
2017-03-24 09:55:00,199.79999999999995,45.0,13.0,117.0,20.0,9.0,123.79999999999995,45.0,4.0,438.0,70.0,39.0
2017-03-24 09:56:00,199.79999999999995,45.0,12.0,117.0,20.0,8.0,123.79999999999995,45.0,3.0,438.0,70.0,40.0
2017-03-24 09:57:00,199.79999999999995,45.0,12.0,131.0,20.0,8.0,123.79999999999995,45.0,3.0,438.0,70.0,41.0
2017-03-24 09:58:00,199.79999999999995,45.0,12.0,131.0,20.0,9.0,125.72000000000003,45.0,3.0,438.0,70.0,47.0
2017-03-24 09:59:00,197.88,45.0,12.0,131.0,20.0,9.0,125.72000000000003,45.0,3.0,432.0,70.0,46.0
2017-03-24 10:00:00,197.88,45.0,11.0,131.0,20.0,9.0,125.72000000000003,45.0,3.0,432.0,70.0,44.0
2017-03-24 10:01:00,197.88,45.0,12.0,131.0,20.0,9.0,125.72000000000003,45.0,3.0,432.0,70.0,44.0
2017-03-24 10:02:00,197.88,45.0,11.0,122.0,20.0,9.0,125.72000000000003,45.0,3.0,432.0,70.0,45.0
2017-03-24 10:03:00,197.88,45.0,12.0,122.0,20.0,9.0,143.96000000000004,45.0,3.0,432.0,70.0,45.0
2017-03-24 10:04:00,195.96000000000004,45.0,13.0,122.0,20.0,10.0,143.96000000000004,45.0,3.0,408.0,70.0,45.0
2017-03-24 10:05:00,195.96000000000004,45.0,12.0,122.0,20.0,10.0,143.96000000000004,45.0,4.0,408.0,70.0,46.0
2017-03-24 10:06:00,195.96000000000004,45.0,11.0,122.0,20.0,10.0,143.96000000000004,45.0,4.0,408.0,70.0,46.0
2017-03-24 10:07:00,195.96000000000004,45.0,11.0,142.0,20.0,10.0,143.96000000000004,45.0,4.0,408.0,70.0,46.0
2017-03-24 10:08:00,195.96000000000004,45.0,11.0,142.0,20.0,10.0,145.88,45.0,4.0,408.0,70.0,45.0
2017-03-24 10:09:00,211.0,45.0,12.0,142.0,20.0,10.0,145.88,45.0,4.0,454.0,70.0,45.0
2017-03-24 10:10:00,211.0,45.0,12.0,142.0,20.0,10.0,145.88,45.0,4.0,454.0,70.0,45.0
2017-03-24 10:11:00,211.0,45.0,11.0,142.0,20.0,10.0,145.88,45.0,4.0,454.0,70.0,45.0
2017-03-24 10:12:00,211.0,45.0,11.0,142.0,20.0,10.0,145.88,45.0,4.0,454.0,70.0,44.0
2017-03-24 10:13:00,211.0,45.0,12.0,142.0,20.0,10.0,146.84000000000003,45.0,4.0,454.0,70.0,44.0
2017-03-24 10:14:00,237.88,45.0,12.0,142.0,20.0,10.0,146.84000000000003,45.0,4.0,407.0,70.0,44.0
2017-03-24 10:15:00,237.88,45.0,11.0,142.0,20.0,12.0,146.84000000000003,45.0,4.0,407.0,70.0,44.0
2017-03-24 10:16:00,237.88,45.0,12.0,142.0,20.0,12.0,146.84000000000003,45.0,4.0,407.0,70.0,44.0
2017-03-24 10:17:00,237.88,45.0,11.0,104.0,20.0,12.0,146.84000000000003,45.0,4.0,314.0,70.0,44.0
2017-03-24 10:18:00,237.88,45.0,10.0,104.0,20.0,12.0,137.88,45.0,4.0,314.0,70.0,44.0
2017-03-24 10:19:00,260.91999999999996,45.0,12.0,104.0,20.0,12.0,137.88,45.0,4.0,314.0,70.0,44.0
2017-03-24 10:20:00,260.91999999999996,45.0,10.0,104.0,20.0,12.0,137.88,45.0,3.0,314.0,70.0,44.0
2017-03-24 10:21:00,260.91999999999996,45.0,12.0,104.0,20.0,12.0,137.88,45.0,4.0,314.0,70.0,44.0
2017-03-24 10:22:00,260.91999999999996,45.0,12.0,85.0,20.0,12.0,137.88,45.0,4.0,334.0,70.0,44.0
2017-03-24 10:23:00,260.91999999999996,45.0,13.0,85.0,20.0,12.0,127.96000000000004,45.0,4.0,334.0,70.0,44.0
2017-03-24 10:24:00,265.72,45.0,13.0,85.0,20.0,12.0,127.96000000000004,45.0,4.0,334.0,70.0,43.0
2017-03-24 10:25:00,265.72,45.0,14.0,85.0,20.0,12.0,127.96000000000004,45.0,4.0,334.0,70.0,43.0
2017-03-24 10:26:00,265.72,45.0,14.0,85.0,20.0,12.0,127.96000000000004,45.0,4.0,428.0,70.0,39.0
2017-03-24 10:27:00,265.72,45.0,14.0,74.0,20.0,12.0,127.96000000000004,45.0,4.0,428.0,70.0,30.0
2017-03-24 10:28:00,265.72,45.0,14.0,74.0,20.0,12.0,129.88,45.0,4.0,428.0,70.0,23.0
2017-03-24 10:29:00,288.76,45.0,14.0,74.0,20.0,12.0,129.88,45.0,4.0,428.0,70.0,18.0
2017-03-24 10:30:00,288.76,45.0,13.0,74.0,20.0,12.0,129.88,45.0,4.0,428.0,70.0,17.0
2017-03-24 10:31:00,288.76,45.0,15.0,74.0,20.0,12.0,129.88,45.0,4.0,486.0,70.0,17.0
2017-03-24 10:32:00,288.76,45.0,13.0,69.0,20.0,12.0,129.88,45.0,4.0,486.0,70.0,15.0
2017-03-24 10:33:00,288.76,45.0,13.0,69.0,20.0,12.0,133.72000000000003,45.0,4.0,486.0,70.0,9.0
2017-03-24 10:34:00,291.0,45.0,13.0,69.0,20.0,12.0,133.72000000000003,45.0,4.0,486.0,70.0,9.0
2017-03-24 10:35:00,291.0,45.0,13.0,69.0,20.0,12.0,133.72000000000003,45.0,4.0,486.0,70.0,5.0
2017-03-24 10:36:00,291.0,45.0,13.0,69.0,20.0,12.0,133.72000000000003,45.0,4.0,503.0,70.0,5.0
2017-03-24 10:37:00,291.0,45.0,13.0,67.0,20.0,12.0,133.72000000000003,45.0,4.0,503.0,70.0,5.0
2017-03-24 10:38:00,291.0,45.0,13.0,67.0,20.0,12.0,111.0,45.0,4.0,503.0,70.0,5.0
2017-03-24 10:39:00,299.0,45.0,14.0,67.0,20.0,12.0,111.0,45.0,4.0,503.0,70.0,4.0
2017-03-24 10:40:00,299.0,45.0,14.0,67.0,20.0,13.0,111.0,45.0,4.0,503.0,70.0,4.0
2017-03-24 10:41:00,299.0,45.0,14.0,67.0,20.0,13.0,111.0,45.0,4.0,463.0,70.0,4.0
2017-03-24 10:42:00,299.0,45.0,14.0,56.0,20.0,13.0,111.0,45.0,4.0,463.0,70.0,4.0
2017-03-24 10:43:00,299.0,45.0,11.0,56.0,20.0,13.0,109.72000000000003,45.0,4.0,463.0,70.0,4.0
2017-03-24 10:44:00,295.79999999999995,45.0,11.0,56.0,20.0,12.0,109.72000000000003,45.0,4.0,463.0,70.0,4.0
2017-03-24 10:45:00,295.79999999999995,45.0,12.0,56.0,20.0,12.0,109.72000000000003,45.0,4.0,463.0,70.0,3.0
2017-03-24 10:46:00,295.79999999999995,45.0,12.0,56.0,20.0,12.0,109.72000000000003,45.0,4.0,404.0,70.0,1.0
2017-03-24 10:47:00,295.79999999999995,45.0,12.0,56.0,20.0,12.0,109.72000000000003,45.0,3.0,404.0,70.0,1.0
2017-03-24 10:48:00,295.79999999999995,45.0,12.0,56.0,20.0,12.0,107.79999999999995,45.0,3.0,404.0,70.0,1.0
2017-03-24 10:49:00,302.84000000000003,45.0,12.0,56.0,20.0,12.0,107.79999999999995,45.0,3.0,404.0,70.0,1.0
2017-03-24 10:50:00,302.84000000000003,45.0,15.0,56.0,20.0,12.0,107.79999999999995,45.0,3.0,404.0,70.0,4.0
2017-03-24 10:51:00,302.84000000000003,45.0,14.0,56.0,20.0,12.0,107.79999999999995,45.0,3.0,320.0,70.0,4.0
2017-03-24 10:52:00,302.84000000000003,45.0,12.0,48.0,20.0,12.0,107.79999999999995,45.0,4.0,320.0,70.0,4.0
2017-03-24 10:53:00,302.84000000000003,45.0,12.0,48.0,20.0,12.0,124.75999999999999,45.0,4.0,320.0,70.0,4.0
2017-03-24 10:54:00,319.79999999999995,45.0,8.0,48.0,20.0,12.0,124.75999999999999,45.0,4.0,320.0,70.0,4.0
2017-03-24 10:55:00,319.79999999999995,45.0,8.0,48.0,20.0,12.0,124.75999999999999,45.0,3.0,320.0,45.0,3.0
2017-03-24 10:56:00,319.79999999999995,45.0,8.0,48.0,20.0,12.0,124.75999999999999,45.0,4.0,251.0,45.0,4.0
2017-03-24 10:57:00,319.79999999999995,45.0,8.0,56.0,20.0,12.0,124.75999999999999,45.0,4.0,207.0,45.0,6.0
2017-03-24 10:58:00,319.79999999999995,45.0,10.0,56.0,20.0,15.0,120.91999999999996,45.0,2.0,207.0,45.0,5.0
2017-03-24 10:59:00,309.55999999999995,45.0,8.0,56.0,20.0,13.0,120.91999999999996,45.0,2.0,207.0,45.0,5.0
2017-03-24 11:00:00,309.55999999999995,45.0,9.0,56.0,20.0,11.0,120.91999999999996,45.0,1.0,207.0,45.0,5.0
2017-03-24 11:01:00,309.55999999999995,45.0,9.0,56.0,20.0,12.0,120.91999999999996,45.0,1.0,207.0,45.0,5.0
2017-03-24 11:02:00,309.55999999999995,45.0,9.0,54.0,20.0,12.0,120.91999999999996,45.0,1.0,170.0,45.0,5.0
2017-03-24 11:03:00,309.55999999999995,45.0,9.0,54.0,20.0,17.0,127.96000000000004,45.0,1.0,170.0,45.0,7.0
2017-03-24 11:04:00,288.76,45.0,8.0,54.0,20.0,18.0,127.96000000000004,45.0,1.0,170.0,45.0,7.0
2017-03-24 11:05:00,288.76,45.0,5.0,54.0,20.0,17.0,127.96000000000004,45.0,1.0,170.0,45.0,7.0
2017-03-24 11:06:00,288.76,45.0,3.0,54.0,20.0,18.0,127.96000000000004,45.0,1.0,170.0,45.0,7.0
2017-03-24 11:07:00,288.76,45.0,3.0,57.0,20.0,18.0,127.96000000000004,45.0,1.0,153.0,45.0,7.0
2017-03-24 11:08:00,288.76,45.0,3.0,57.0,20.0,18.0,121.88,45.0,1.0,153.0,45.0,10.0
2017-03-24 11:09:00,299.0,45.0,4.0,57.0,20.0,18.0,121.88,45.0,1.0,153.0,45.0,10.0
2017-03-24 11:10:00,299.0,45.0,5.0,57.0,20.0,18.0,121.88,45.0,1.0,153.0,45.0,10.0
2017-03-24 11:11:00,299.0,45.0,5.0,57.0,20.0,18.0,121.88,45.0,1.0,153.0,45.0,11.0
2017-03-24 11:12:00,299.0,45.0,5.0,61.0,20.0,18.0,121.88,45.0,1.0,153.0,45.0,10.0
2017-03-24 11:13:00,299.0,45.0,5.0,61.0,20.0,18.0,107.79999999999995,45.0,1.0,153.0,45.0,11.0
2017-03-24 11:14:00,260.91999999999996,45.0,5.0,61.0,20.0,18.0,107.79999999999995,45.0,1.0,153.0,45.0,11.0
2017-03-24 11:15:00,260.91999999999996,45.0,5.0,61.0,20.0,18.0,107.79999999999995,45.0,1.0,153.0,45.0,11.0
2017-03-24 11:16:00,260.91999999999996,45.0,5.0,61.0,20.0,18.0,107.79999999999995,45.0,1.0,153.0,45.0,12.0
2017-03-24 11:17:00,260.91999999999996,45.0,5.0,98.0,20.0,18.0,107.79999999999995,45.0,1.0,123.0,45.0,12.0
2017-03-24 11:18:00,260.91999999999996,45.0,5.0,98.0,20.0,18.0,87.0,45.0,1.0,123.0,45.0,12.0
2017-03-24 11:19:00,196.91999999999996,45.0,5.0,98.0,20.0,20.0,87.0,45.0,1.0,123.0,45.0,12.0
2017-03-24 11:20:00,196.91999999999996,45.0,5.0,98.0,20.0,20.0,87.0,20.0,1.0,123.0,45.0,12.0
2017-03-24 11:21:00,196.91999999999996,45.0,5.0,98.0,20.0,20.0,87.0,20.0,1.0,123.0,45.0,12.0
2017-03-24 11:22:00,196.91999999999996,45.0,5.0,128.0,20.0,20.0,87.0,20.0,1.0,131.0,45.0,12.0
2017-03-24 11:23:00,196.91999999999996,45.0,5.0,128.0,20.0,20.0,75.80000000000001,20.0,1.0,131.0,45.0,12.0
2017-03-24 11:24:00,169.72000000000003,45.0,5.0,128.0,20.0,20.0,75.80000000000001,20.0,1.0,131.0,45.0,12.0
2017-03-24 11:25:00,169.72000000000003,45.0,5.0,128.0,20.0,20.0,75.80000000000001,20.0,1.0,131.0,45.0,12.0
2017-03-24 11:26:00,169.72000000000003,45.0,12.0,128.0,20.0,20.0,75.80000000000001,20.0,1.0,131.0,45.0,11.0
2017-03-24 11:27:00,169.72000000000003,45.0,12.0,162.0,20.0,20.0,75.80000000000001,20.0,1.0,150.0,45.0,11.0
2017-03-24 11:28:00,169.72000000000003,45.0,11.0,162.0,20.0,20.0,66.83999999999997,20.0,1.0,150.0,45.0,11.0
2017-03-24 11:29:00,169.72000000000003,45.0,11.0,162.0,20.0,20.0,66.83999999999997,20.0,1.0,150.0,45.0,11.0
2017-03-24 11:30:00,169.72000000000003,45.0,12.0,181.0,20.0,20.0,66.83999999999997,20.0,1.0,150.0,45.0,11.0
2017-03-24 11:31:00,169.72000000000003,45.0,12.0,181.0,20.0,20.0,66.83999999999997,20.0,1.0,150.0,45.0,11.0
2017-03-24 11:32:00,169.72000000000003,45.0,12.0,181.0,20.0,20.0,66.83999999999997,20.0,1.0,172.0,45.0,11.0
2017-03-24 11:33:00,169.72000000000003,45.0,12.0,181.0,20.0,20.0,72.92000000000002,20.0,1.0,172.0,45.0,11.0
2017-03-24 11:34:00,167.79999999999995,45.0,12.0,181.0,20.0,20.0,72.92000000000002,20.0,1.0,172.0,45.0,12.0
2017-03-24 11:35:00,167.79999999999995,45.0,12.0,196.0,20.0,20.0,72.92000000000002,20.0,1.0,172.0,45.0,12.0
2017-03-24 11:36:00,167.79999999999995,45.0,12.0,196.0,20.0,20.0,72.92000000000002,20.0,1.0,172.0,45.0,12.0
2017-03-24 11:37:00,167.79999999999995,45.0,12.0,196.0,20.0,20.0,72.92000000000002,20.0,1.0,190.0,45.0,12.0
2017-03-24 11:38:00,166.84000000000003,45.0,12.0,196.0,20.0,20.0,66.83999999999997,20.0,1.0,190.0,45.0,12.0
2017-03-24 11:39:00,166.84000000000003,45.0,10.0,196.0,20.0,20.0,66.83999999999997,20.0,1.0,190.0,45.0,11.0
2017-03-24 11:40:00,172.91999999999996,45.0,9.0,196.0,20.0,20.0,66.83999999999997,20.0,1.0,190.0,45.0,11.0
2017-03-24 11:41:00,172.91999999999996,45.0,9.0,200.0,20.0,20.0,66.83999999999997,20.0,1.0,190.0,45.0,11.0
2017-03-24 11:42:00,172.91999999999996,45.0,9.0,200.0,20.0,20.0,66.83999999999997,20.0,1.0,202.0,45.0,11.0
2017-03-24 11:43:00,172.91999999999996,45.0,10.0,200.0,20.0,20.0,72.92000000000002,20.0,1.0,202.0,45.0,11.0
2017-03-24 11:44:00,172.91999999999996,45.0,10.0,200.0,20.0,20.0,72.92000000000002,20.0,1.0,202.0,45.0,11.0
2017-03-24 11:45:00,201.72000000000003,45.0,12.0,205.0,20.0,20.0,72.92000000000002,20.0,1.0,202.0,45.0,12.0
2017-03-24 11:46:00,201.72000000000003,45.0,11.0,205.0,20.0,20.0,72.92000000000002,20.0,1.0,202.0,45.0,12.0
2017-03-24 11:47:00,201.72000000000003,45.0,13.0,205.0,20.0,20.0,72.92000000000002,20.0,1.0,208.0,45.0,12.0
2017-03-24 11:48:00,201.72000000000003,45.0,13.0,205.0,20.0,20.0,73.88,20.0,1.0,208.0,45.0,12.0
2017-03-24 11:49:00,201.72000000000003,45.0,14.0,205.0,20.0,20.0,73.88,20.0,1.0,208.0,45.0,12.0
2017-03-24 11:50:00,190.84000000000003,45.0,14.0,205.0,20.0,20.0,73.88,20.0,1.0,208.0,45.0,14.0
2017-03-24 11:51:00,190.84000000000003,45.0,14.0,205.0,20.0,20.0,73.88,20.0,1.0,208.0,45.0,14.0
2017-03-24 11:52:00,190.84000000000003,45.0,13.0,205.0,20.0,20.0,73.88,20.0,1.0,207.0,45.0,14.0
2017-03-24 11:53:00,190.84000000000003,45.0,13.0,205.0,20.0,20.0,71.0,20.0,1.0,207.0,45.0,14.0
2017-03-24 11:54:00,190.84000000000003,45.0,12.0,205.0,20.0,20.0,71.0,20.0,1.0,207.0,45.0,14.0
2017-03-24 11:55:00,199.79999999999995,45.0,12.0,205.0,20.0,20.0,71.0,20.0,1.0,207.0,45.0,15.0
2017-03-24 11:56:00,199.79999999999995,45.0,12.0,209.0,20.0,20.0,71.0,20.0,1.0,207.0,45.0,14.0
2017-03-24 11:57:00,199.79999999999995,45.0,12.0,209.0,20.0,20.0,71.0,20.0,1.0,207.0,45.0,17.0
2017-03-24 11:58:00,199.79999999999995,45.0,12.0,209.0,20.0,19.0,63.95999999999998,20.0,1.0,207.0,45.0,16.0
2017-03-24 11:59:00,199.79999999999995,45.0,11.0,209.0,20.0,19.0,63.95999999999998,20.0,1.0,207.0,45.0,17.0
